"generatedAt","algorithmVersion","sourceFileSha256","parametersJson","accountNumber","sourceX","sourceY","sourceCrsCandidate","swapXY","latitudePreview","longitudePreview","withinExpectedRegion","validationStatus","reason"
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1","774196.125584","2450556.74052","EPSG:32613","false","22.138512681102856","-102.34169515015529","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","10","775495.901348","2450413.31808","EPSG:32613","false","22.1370126328274","-102.32912881787372","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1000","781981.809813","2455424.74023","EPSG:32613","false","22.181194999618466","-102.26542899914868","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1001","781717.069589","2454904.1248","EPSG:32613","false","22.176539999693567","-102.26808499914928","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1003","782428.33973","2455490.31208","EPSG:32613","false","22.181713999645204","-102.26109099913799","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1004","782679.402686","2454721.68669","EPSG:32613","false","22.174736999640373","-102.25879299913505","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1005","781099.405057","2458332.58692","EPSG:32613","false","22.207578999641985","-102.27347199915886","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1006","781815.620019","2456336.52342","EPSG:32613","false","22.18944999965164","-102.26687999915264","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1008","781707.633555","2456831.02878","EPSG:32613","false","22.19392999967705","-102.2678399991501","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1009","781533.22141","2457186.59406","EPSG:32613","false","22.197166999684352","-102.26946799915666","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1010","781758.460859","2457211.4874","EPSG:32613","false","22.197354999678563","-102.26728099914773","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1011","781757.814352","2456886.78699","EPSG:32613","false","22.19442499962143","-102.26734399915068","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1012","781977.517487","2457241.59163","EPSG:32613","false","22.197590999698022","-102.26515299914152","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1013","782098.001032","2456884.16993","EPSG:32613","false","22.19434599969292","-102.26404799914634","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1014","782072.2775","2457257.26483","EPSG:32613","false","22.197716999678207","-102.2642319991451","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1015","782253.485374","2457131.76941","EPSG:32613","false","22.196554999695675","-102.26249799913566","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1016","782313.632217","2457275.47593","EPSG:32613","false","22.197841999620007","-102.2618899991354","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1017","782368.696723","2457192.14013","EPSG:32613","false","22.197080999655558","-102.26137099913794","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1018","782217.024121","2457047.88823","EPSG:32613","false","22.195803999637008","-102.26286599914026","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1019","782640.725805","2456878.12992","EPSG:32613","false","22.19420299963301","-102.25878999912895","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1020","781836.829204","2456350.75773","EPSG:32613","false","22.18957499964522","-102.26667199915376","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1021","782593.415745","2457143.12194","EPSG:32613","false","22.196601999665965","-102.25920199912986","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1023","781761.789515","2456826.57517","EPSG:32613","false","22.193880999633503","-102.26731599914889","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1024","781779.609632","2456725.38971","EPSG:32613","false","22.192964999674","-102.26716099914975","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1025","782046.26224","2456726.09965","EPSG:32613","false","22.192927999653747","-102.26457699914269","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1026","781962.208754","2456511.48493","EPSG:32613","false","22.191004999691994","-102.26542899914992","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1027","781156.004785","2457475.45561","EPSG:32613","false","22.199834999682263","-102.27307299916536","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1028","782018.992224","2456046.86311","EPSG:32613","false","22.186802999635795","-102.26495999914555","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","103","782377.219787","2450393.21678","EPSG:32613","false","22.135725999649043","-102.26247699913922","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1030","782242.391103","2456848.98897","EPSG:32613","false","22.194004999628575","-102.26265499913968","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1031","782402.437552","2457283.72976","EPSG:32613","false","22.19790199967353","-102.26102799913895","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1032","783108.501264","2457243.98058","EPSG:32613","false","22.197427999665088","-102.25419299912213","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1033","782816.08783","2456808.16392","EPSG:32613","false","22.193542999610138","-102.25710299912521","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1034","782665.411515","2456546.01749","EPSG:32613","false","22.19120199967999","-102.25860899913202","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1037","782626.762511","2455983.81417","EPSG:32613","false","22.18613499969122","-102.25908199913086","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
"2026-07-28T17:54:16.025Z","crs-preview-v2","2d1587d9223d21dafb0454afc8a7858fbd781c0846a4442548a6fe5788b104f2","{""sourceCrsCandidate"":""EPSG:32613"",""swapXY"":false,""limit"":100,""account"":null,""dryRun"":true}","1038","783095.397547","2454351.5756","EPSG:32613","false","22.171329243859667","-102.25482743278116","true","PREVIEW_ONLY","Compatible region; not CRS evidence."
